Date,OilPrice,FX,VIX,CPI,InterestRate,Index
2018-12-13,49.192692181395934,71.29855602631076,12.774217059062815,101.3396503779897,2.8601868879697996,1088.4042910174408
2018-12-14,48.85122219274833,71.32932006840288,12.816413903640482,101.3396503779897,2.8601868879697996,1086.2248091357485
2018-12-17,48.75074750571192,71.41886837925105,12.890387010833091,101.3396503779897,2.8601868879697996,1091.6012043931748
2018-12-18,48.86321417099408,71.266306446534,12.880883427188055,101.3396503779897,2.8601868879697996,1097.4873988785153
2018-12-19,49.391823464315756,71.20516475730332,12.77814536180429,101.3396503779897,2.8601868879697996,1105.2729556946256
2018-12-20,49.105766340787284,71.09441829407997,12.76871605515399,101.3396503779897,2.8601868879697996,1110.6675386814513
2018-12-21,49.04218298700465,71.00288317459909,12.809302840653816,101.3396503779897,2.8601868879697996,1117.242970528052
2018-12-24,49.285384259823175,71.01323133728128,12.76081282089806,101.3396503779897,2.8601868879697996,1121.914927738487
2018-12-25,49.42581408216316,70.80979112178244,12.751994523373595,101.3396503779897,2.8601868879697996,1123.9726889558024
2018-12-26,49.32296726079413,70.87621816561814,12.71740603622348,101.3396503779897,2.8601868879697996,1125.0393641975322
2018-12-27,49.29282037143932,70.95660367261151,12.792507498815635,101.3396503779897,2.8601868879697996,1124.2582342815072
2018-12-28,48.89035162892832,70.93649341380782,12.829980349585963,101.3396503779897,2.8601868879697996,1118.0116023467654
2018-12-31,48.828899505735926,70.69342256280937,12.862557380618162,101.3396503779897,2.8601868879697996,1113.2383478222978
2019-01-01,48.75898325873324,70.59878070020913,12.89363744627421,101.3782587386844,2.881357944292636,1112.2218719447874
2019-01-02,48.838634225621114,70.7270708936194,12.891774983646604,101.3782587386844,2.881357944292636,1114.1227809676018
2019-01-03,48.68203605997541,70.45427146554654,12.901652797772979,101.3782587386844,2.881357944292636,1122.737887145544
2019-01-04,48.83349761673895,70.42451912432719,12.842393568746363,101.3782587386844,2.881357944292636,1123.073936960285
2019-01-07,49.1473123620849,70.31151904648047,12.733071469808834,101.3782587386844,2.881357944292636,1129.3059185730765
2019-01-08,49.20394116038544,70.39697607663895,12.740575526326086,101.3782587386844,2.881357944292636,1135.9840460971407
2019-01-09,49.3194680829052,70.3344646814246,12.756775039139693,101.3782587386844,2.881357944292636,1135.2386891361139
2019-01-10,49.34541468717856,70.37986008349816,12.817238267560962,101.3782587386844,2.881357944292636,1139.1823003753364
2019-01-11,49.35544000510598,70.44140612541507,12.895805058365081,101.3782587386844,2.881357944292636,1138.356284885302
2019-01-14,49.14897259504313,70.63002870938807,12.974304982615028,101.3782587386844,2.881357944292636,1146.4655651318403
2019-01-15,49.25392087354512,70.61473451502053,12.924403802950334,101.3782587386844,2.881357944292636,1150.698855619929
2019-01-16,49.234734894021074,70.6573389519828,12.906790551202846,101.3782587386844,2.881357944292636,1144.4429376551216
2019-01-17,49.872685386700255,70.51383340407006,12.930807265996915,101.3782587386844,2.881357944292636,1145.9511330598477
2019-01-18,50.35469185744283,70.63787476039943,13.057402499884024,101.3782587386844,2.881357944292636,1156.0054271045033
2019-01-21,50.48044582320978,70.56682387559229,13.131407460069719,101.3782587386844,2.881357944292636,1155.5311518496749
2019-01-22,50.261528660301344,70.51574845918351,13.187377318169638,101.3782587386844,2.881357944292636,1158.6905546794671
2019-01-23,49.93780521870632,70.5185236796986,13.167987920392173,101.3782587386844,2.881357944292636,1162.4345056255058
2019-01-24,50.305148104632984,70.36723524516461,13.123827938834417,101.3782587386844,2.881357944292636,1157.0163731358857
2019-01-25,50.39397287217712,70.3951122480575,13.163273333003579,101.3782587386844,2.881357944292636,1160.5519458555157
2019-01-28,50.54801589319461,70.49685887535,13.10824026979186,101.3782587386844,2.881357944292636,1153.0759684436907
2019-01-29,50.03464009710235,70.53115225769973,13.096318452242846,101.3782587386844,2.881357944292636,1150.041099895496
2019-01-30,50.322871641569805,70.37726250128186,13.09057955479275,101.3782587386844,2.881357944292636,1156.8291131736955
2019-01-31,50.46919774303411,70.3698815718489,13.17022515924889,101.3782587386844,2.881357944292636,1159.468381938587
2019-02-01,50.146068537709766,70.44908446214684,13.152490294100907,101.60593072339616,2.855322349544366,1158.2783400698288
2019-02-04,50.014611095474784,70.26628558555025,13.030527812172275,101.60593072339616,2.855322349544366,1161.4597339515844
2019-02-05,50.10372625678174,70.16380898416848,13.0557500445554,101.60593072339616,2.855322349544366,1161.6914874254041
2019-02-06,50.12946629628861,70.25646334457663,13.020798951900202,101.60593072339616,2.855322349544366,1162.348869706762
2019-02-07,50.051814940547544,70.28847288799636,13.02293050312209,101.60593072339616,2.855322349544366,1166.7536440428423
2019-02-08,50.03076846012776,70.33467004620904,13.018595268079984,101.60593072339616,2.855322349544366,1163.09907503846
2019-02-11,49.965175246665694,70.52561952697137,13.004910068289096,101.60593072339616,2.855322349544366,1163.913838674054
2019-02-12,50.02094400029643,70.57747480482199,13.044427097378332,101.60593072339616,2.855322349544366,1162.6754702636288
2019-02-13,50.47239159219438,70.64826360586531,12.967783853460695,101.60593072339616,2.855322349544366,1154.0868686555302
2019-02-14,49.71239405991499,70.92433815858715,12.941933142212978,101.60593072339616,2.855322349544366,1149.3483894995952
2019-02-15,49.65133898056209,70.90795770277809,12.976135037868847,101.60593072339616,2.855322349544366,1158.9705810312541
2019-02-18,49.71429270697382,70.83316942641625,12.945430799101628,101.60593072339616,2.855322349544366,1161.7881004254673
2019-02-19,49.813090903879946,70.88094906624096,12.86499046363813,101.60593072339616,2.855322349544366,1154.7120255419252
2019-02-20,49.71151652948356,70.92984816917985,12.898418230800967,101.60593072339616,2.855322349544366,1146.420006808369
2019-02-21,49.194499994739985,70.88217662998522,12.954572962323043,101.60593072339616,2.855322349544366,1146.3352197453075
2019-02-22,49.30289863985422,70.78393692802975,12.952323201940892,101.60593072339616,2.855322349544366,1155.8994942745292
2019-02-25,49.83110370410348,71.01992137023875,12.854280922017416,101.60593072339616,2.855322349544366,1155.4162711329382
2019-02-26,49.38094528262864,71.05760571727755,12.889579409352358,101.60593072339616,2.855322349544366,1163.5606669146164
2019-02-27,49.65009368673809,70.98937717913735,12.806585015281373,101.60593072339616,2.855322349544366,1166.2076518268655
2019-02-28,49.561536119801225,71.0859702093653,12.822024979123782,101.60593072339616,2.855322349544366,1169.5390810210313
2019-03-01,49.55313881605257,71.08005569420916,12.777651787886674,101.6798456518595,2.851193434376155,1162.3398212707307
2019-03-04,49.247269262841385,71.05976754957739,12.719659823598326,101.6798456518595,2.851193434376155,1168.38605333072
2019-03-05,49.15693241113462,71.12099483676883,12.697564322744341,101.6798456518595,2.851193434376155,1167.0145193117503
2019-03-06,49.55694578954431,70.99680660994566,12.688399444922977,101.6798456518595,2.851193434376155,1172.6576644088714
2019-03-07,49.74174236214062,71.03706933033739,12.656189032403654,101.6798456518595,2.851193434376155,1168.4843949880683
2019-03-08,50.271435843763605,71.23336481111056,12.685624196314413,101.6798456518595,2.851193434376155,1170.1089184069517
2019-03-11,50.63465941045691,71.2849825773303,12.66332072739147,101.6798456518595,2.851193434376155,1172.7651155534093
2019-03-12,50.77638541413578,71.25236136695194,12.712330270975063,101.6798456518595,2.851193434376155,1172.4458185395747
2019-03-13,51.30956577198612,71.20665083890911,12.726388929257237,101.6798456518595,2.851193434376155,1175.4160785407423
2019-03-14,51.45126371960761,71.17061684157461,12.69151106892742,101.6798456518595,2.851193434376155,1174.4453699452704
2019-03-15,51.70966017264673,71.15022057376983,12.648214074735806,101.6798456518595,2.851193434376155,1171.2352900250733
2019-03-18,51.63068888658632,71.11743992049401,12.565839259783434,101.6798456518595,2.851193434376155,1181.2737225198734
2019-03-19,51.66065263134408,71.21407106460146,12.580375918676776,101.6798456518595,2.851193434376155,1188.0773251476849
2019-03-20,51.461425484353995,71.04575015428057,12.562646541314207,101.6798456518595,2.851193434376155,1184.1580405389511
2019-03-21,51.76830066473245,71.13695015932177,12.444036764911031,101.6798456518595,2.851193434376155,1188.1405943876387
2019-03-22,51.424809577797994,71.10398150680751,12.417251021272563,101.6798456518595,2.851193434376155,1184.3258598294065
2019-03-25,51.66951468052329,71.14667628537705,12.372199319809814,101.6798456518595,2.851193434376155,1177.9293337968145
2019-03-26,51.62231936327174,71.03897749435697,12.450983199418348,101.6798456518595,2.851193434376155,1184.617192980845
2019-03-27,51.98369349131194,71.17684060104192,12.365844268823682,101.6798456518595,2.851193434376155,1175.1688292717292
2019-03-28,52.21895418793132,71.3064040970591,12.29377672883698,101.6798456518595,2.851193434376155,1181.22923781555
2019-03-29,52.77514803522536,71.40736314963411,12.349275210992264,101.6798456518595,2.851193434376155,1180.330242526027
2019-04-01,53.00438044256695,71.26088767205475,12.417113368865461,101.75689419047052,2.8716885690511704,1179.669589000562
2019-04-02,52.54276836587098,71.34879977916135,12.37986422192918,101.75689419047052,2.8716885690511704,1182.6752560510963
2019-04-03,52.53268241400152,71.39428528792493,12.348259930788734,101.75689419047052,2.8716885690511704,1186.7133080056403
2019-04-04,52.191080256223074,71.23875816321167,12.3790717006164,101.75689419047052,2.8716885690511704,1182.40317294631
2019-04-05,52.04559630351319,71.24132842483459,12.262716710769135,101.75689419047052,2.8716885690511704,1187.2581942063937
2019-04-08,52.50896483349621,71.28278187373792,12.169657026543856,101.75689419047052,2.8716885690511704,1188.544373602848
2019-04-09,52.71022497676552,71.34338940112023,12.155620356501322,101.75689419047052,2.8716885690511704,1181.6987350492907
2019-04-10,52.51054584819189,71.36611553781512,12.233114884807778,101.75689419047052,2.8716885690511704,1181.2731113884586
2019-04-11,52.21643063825977,71.40023867949986,12.21132838039944,101.75689419047052,2.8716885690511704,1190.0514355040843
2019-04-12,52.23626526612265,71.55259981872517,12.216375219986197,101.75689419047052,2.8716885690511704,1200.667954742022
2019-04-15,51.88129722130831,71.68020320971624,12.273064683614399,101.75689419047052,2.8716885690511704,1205.5702581516593
2019-04-16,51.68995513808934,71.39849771433796,12.378408920278305,101.75689419047052,2.8716885690511704,1199.002652561465
2019-04-17,51.79355797955471,71.37175385885419,12.349566496620891,101.75689419047052,2.8716885690511704,1202.554142738856
2019-04-18,52.15015159038672,71.36028875609979,12.34872466043422,101.75689419047052,2.8716885690511704,1208.2919342685436
2019-04-19,52.34278003205405,71.1900788988271,12.439827421501361,101.75689419047052,2.8716885690511704,1213.2853078824583
2019-04-22,51.66539317947462,71.20449720465034,12.36371745774179,101.75689419047052,2.8716885690511704,1218.6618950979832
2019-04-23,51.7667031981837,71.33437298189138,12.41509651126948,101.75689419047052,2.8716885690511704,1221.4824603120455
2019-04-24,51.79831327015347,71.23071619593232,12.364180734651418,101.75689419047052,2.8716885690511704,1221.6586352341892
2019-04-25,51.93248035576528,71.26935628980131,12.369304353006576,101.75689419047052,2.8716885690511704,1218.5588431795322
2019-04-26,52.42734326026064,71.18277394207166,12.357173400636562,101.75689419047052,2.8716885690511704,1207.664991073399
2019-04-29,51.81837177721922,71.12058273970369,12.309272820601501,101.75689419047052,2.8716885690511704,1210.3176284402414
2019-04-30,51.65104074966189,71.2733221031207,12.260117724218587,101.75689419047052,2.8716885690511704,1212.0510561731526
2019-05-01,51.838312646499894,71.22406632110952,12.273938442431275,101.71599442101915,2.8633232012438943,1216.04522884695
2019-05-02,51.37383432666371,71.27528757001058,12.323715408839409,101.71599442101915,2.8633232012438943,1208.528849410361
2019-05-03,51.826619041079766,71.09316575840448,12.317228598679984,101.71599442101915,2.8633232012438943,1213.0502944724578
2019-05-06,51.94712602488996,71.28439751454397,12.320734256616644,101.71599442101915,2.8633232012438943,1226.1886770784106
2019-05-07,52.21110122064298,71.34966275917462,12.349292959931196,101.71599442101915,2.8633232012438943,1227.2841343147159
2019-05-08,52.049818122186444,71.33641277490959,12.30071202128055,101.71599442101915,2.8633232012438943,1227.5222925958315
2019-05-09,52.30394722917631,71.39896742590959,12.337696646701195,101.71599442101915,2.8633232012438943,1230.0348779357214
2019-05-10,52.63448869597302,71.2629854830148,12.378663801554183,101.71599442101915,2.8633232012438943,1243.2220338765585
2019-05-13,52.71435210201417,71.38623855719007,12.508845116491702,101.71599442101915,2.8633232012438943,1237.4783760408873
2019-05-14,52.79467236982378,71.35884007964043,12.490039906963723,101.71599442101915,2.8633232012438943,1239.3598909148889
2019-05-15,52.885775341608294,71.34343312813559,12.467135816880317,101.71599442101915,2.8633232012438943,1235.0364116882931
2019-05-16,52.636771762186484,71.29926756663903,12.505584110459004,101.71599442101915,2.8633232012438943,1232.2704143510648
2019-05-17,52.60251315811438,71.24620242636448,12.546539318904612,101.71599442101915,2.8633232012438943,1232.576110028681
2019-05-20,52.566756398378665,71.32066948752731,12.519784961235775,101.71599442101915,2.8633232012438943,1241.5298656256457
2019-05-21,52.69177455768472,71.35126017253774,12.499626827389273,101.71599442101915,2.8633232012438943,1253.3912930930387
2019-05-22,53.001721831757806,71.42143498667804,12.526683369300175,101.71599442101915,2.8633232012438943,1256.8330959024397
2019-05-23,52.69416100716428,71.42555551772949,12.485304157263442,101.71599442101915,2.8633232012438943,1255.095235437411
2019-05-24,52.666658298068405,71.4818754988372,12.464777457862692,101.71599442101915,2.8633232012438943,1271.473203672344
2019-05-27,53.1210949623661,71.4449906244447,12.469257096231113,101.71599442101915,2.8633232012438943,1269.4011322540728
2019-05-28,52.90801849372233,71.67296380858565,12.519054030472226,101.71599442101915,2.8633232012438943,1266.401791893863
2019-05-29,52.671343488535236,71.5211707669426,12.48882409966325,101.71599442101915,2.8633232012438943,1255.8410644778935
2019-05-30,52.74203534608459,71.65226449929891,12.396704876561715,101.71599442101915,2.8633232012438943,1265.2817215499408
2019-05-31,53.00535090323019,71.794055244371,12.300875003185805,101.71599442101915,2.8633232012438943,1272.0733306560473
2019-06-03,53.018778719898386,71.71383936377444,12.2379043498505,101.80784432847419,2.851849807426726,1288.1975980867164
2019-06-04,53.42746689702948,71.94176672483005,12.172245963940501,101.80784432847419,2.851849807426726,1279.9322050653475
2019-06-05,53.69450509179944,72.04631575312457,12.164515426009507,101.80784432847419,2.851849807426726,1289.9479315977705
2019-06-06,53.95705111186646,72.14842965380686,12.105071418329626,101.80784432847419,2.851849807426726,1291.0572512963568
2019-06-07,54.133286062263686,72.15623187250945,12.069933670338566,101.80784432847419,2.851849807426726,1296.9274795731324
2019-06-10,54.841581992367516,72.13950925668757,12.031229376089463,101.80784432847419,2.851849807426726,1286.9480448196484
2019-06-11,54.7900334857077,72.12356837398362,12.009203983047064,101.80784432847419,2.851849807426726,1297.0799492927358
2019-06-12,54.19897679808775,72.16762143361558,12.07532919962322,101.80784432847419,2.851849807426726,1302.8217965596014
2019-06-13,54.69025310654289,72.31274006111896,12.108426579094745,101.80784432847419,2.851849807426726,1303.223395508461
2019-06-14,54.56294327725584,72.3358714829051,12.109233049858545,101.80784432847419,2.851849807426726,1308.0849008263244
2019-06-17,54.60530741055875,72.24972712059137,12.086181735829504,101.80784432847419,2.851849807426726,1303.7442322157847
2019-06-18,55.00817261601691,72.33716982682988,12.064520102998353,101.80784432847419,2.851849807426726,1300.6321684062284
2019-06-19,54.537494753699235,72.43428490146935,12.08090742649595,101.80784432847419,2.851849807426726,1298.258727065868
2019-06-20,54.17200058946739,72.50475085431412,12.110115880163566,101.80784432847419,2.851849807426726,1286.9195799815454
2019-06-21,53.70161720833173,72.58430074496663,12.064735004858534,101.80784432847419,2.851849807426726,1293.1189937120296
2019-06-24,53.47337632132411,72.56220793195085,12.066559042639247,101.80784432847419,2.851849807426726,1301.492514321163
2019-06-25,53.61526730312921,72.4743090152378,12.035021935793905,101.80784432847419,2.851849807426726,1297.592934134718
2019-06-26,53.78252365597304,72.39248967217371,12.024436246585376,101.80784432847419,2.851849807426726,1300.5096194571404
2019-06-27,53.8754059097716,72.23394334732792,12.01367121551256,101.80784432847419,2.851849807426726,1299.4385287536645
2019-06-28,53.461576144603896,72.26263820848253,12.000332215831484,101.80784432847419,2.851849807426726,1302.2175111207548
2019-07-01,52.7785451136141,72.25929333015986,12.09049413397552,101.84444160639325,2.8751197237128556,1298.761741826162
2019-07-02,52.804851189231215,72.22029455970689,12.046432211603719,101.84444160639325,2.8751197237128556,1293.6908720872696
2019-07-03,52.673318379139715,71.92973267727238,12.057304232368882,101.84444160639325,2.8751197237128556,1301.1636596557955
2019-07-04,52.8211341106547,71.81000093030296,12.055512995035583,101.84444160639325,2.8751197237128556,1301.4031857297848
2019-07-05,53.04172019852108,71.92708499544328,12.050498111663414,101.84444160639325,2.8751197237128556,1315.289064688296
2019-07-08,53.09319262813868,71.86562239543697,12.044782003263176,101.84444160639325,2.8751197237128556,1316.2540621387604
2019-07-09,53.33123255375144,71.90668156320265,12.05013725476365,101.84444160639325,2.8751197237128556,1310.832184437922
2019-07-10,53.409995965985956,71.77261302020513,12.092535191936834,101.84444160639325,2.8751197237128556,1319.5555472017338
2019-07-11,53.5790153776664,71.92148356844105,12.161422003750571,101.84444160639325,2.8751197237128556,1324.3786753860059
2019-07-12,53.37761339880544,71.91208080243558,12.161309491525364,101.84444160639325,2.8751197237128556,1329.8615936678434
2019-07-15,53.333729974655995,71.94608484208393,12.202075295133945,101.84444160639325,2.8751197237128556,1338.464299196332
2019-07-16,53.40276280365308,72.18366282127211,12.166986947820606,101.84444160639325,2.8751197237128556,1334.7732601138844
2019-07-17,53.65892134627831,72.34030683133105,12.205284720456918,101.84444160639325,2.8751197237128556,1334.5897301667985
2019-07-18,53.550798994610936,72.31465026920235,12.167185144265568,101.84444160639325,2.8751197237128556,1334.1161650064464
2019-07-19,53.717149171330576,72.2603282507153,12.221718141069974,101.84444160639325,2.8751197237128556,1326.1935530197763
2019-07-22,53.64739753375596,72.23277374956335,12.332250184939637,101.84444160639325,2.8751197237128556,1325.0937812791117
2019-07-23,53.62213488355752,72.288763574411,12.326145990541066,101.84444160639325,2.8751197237128556,1334.6443938498064
2019-07-24,53.88099059616474,72.28324116098592,12.216518816000697,101.84444160639325,2.8751197237128556,1336.916918095035
2019-07-25,53.293072484848494,72.24871674648557,12.189115169338455,101.84444160639325,2.8751197237128556,1328.6057687866794
2019-07-26,52.914130786426064,72.40043487155647,12.250708926052921,101.84444160639325,2.8751197237128556,1318.9525369725163
2019-07-29,52.47947516719322,72.39401388237869,12.278362765404182,101.84444160639325,2.8751197237128556,1330.6300371586392
2019-07-30,51.78939033123873,72.62897279168243,12.290808445337934,101.84444160639325,2.8751197237128556,1330.6762395259548
2019-07-31,51.59591099919218,72.64304704805764,12.341241863135677,101.84444160639325,2.8751197237128556,1327.0284358132442
2019-08-01,51.830741169110496,72.82657888748011,12.365464535098097,101.83361763345953,2.8689956821334244,1325.8742419305913
2019-08-02,51.75527594919573,72.86731082975118,12.426350794470654,101.83361763345953,2.8689956821334244,1316.7651689025654
2019-08-05,51.82461297377828,72.96860688707612,12.472321978303004,101.83361763345953,2.8689956821334244,1326.8256674847805
2019-08-06,52.16137822279152,72.90114578192436,12.548407000939852,101.83361763345953,2.8689956821334244,1324.8808640902382
2019-08-07,52.56968406247183,72.8207698596656,12.566346805135165,101.83361763345953,2.8689956821334244,1334.6442237569463
2019-08-08,52.55894268205398,72.87174045516711,12.611609775209862,101.83361763345953,2.8689956821334244,1335.650060600846
2019-08-09,52.9750184489248,72.97559577941364,12.596253421555573,101.83361763345953,2.8689956821334244,1345.9131560746923
2019-08-12,53.01265644645504,72.98462142961368,12.566180380977622,101.83361763345953,2.8689956821334244,1348.3202261426477
2019-08-13,52.7714369793068,72.86098209610532,12.65151876299857,101.83361763345953,2.8689956821334244,1354.747284438752
2019-08-14,52.603116873647174,72.72995625947638,12.662328996814706,101.83361763345953,2.8689956821334244,1360.3035837178143
2019-08-15,52.168955919877675,72.59224261925776,12.702573025107824,101.83361763345953,2.8689956821334244,1365.2192969931093
2019-08-16,51.912515763757575,72.42048040796382,12.708760025828393,101.83361763345953,2.8689956821334244,1368.2761296551394
2019-08-19,51.81511075733525,72.43642894390852,12.679434243282396,101.83361763345953,2.8689956821334244,1367.3691022366922
2019-08-20,52.06618626314883,72.55393333607933,12.679983387911516,101.83361763345953,2.8689956821334244,1381.2219175794742
2019-08-21,52.592417212498624,72.55759175738685,12.751783088799902,101.83361763345953,2.8689956821334244,1375.662083320591
2019-08-22,52.18776275788551,72.33655028165306,12.779545092513873,101.83361763345953,2.8689956821334244,1376.3701787452094
2019-08-23,52.31561099836349,72.32247423561961,12.69397143452735,101.83361763345953,2.8689956821334244,1377.1749591790226
2019-08-26,52.01344781661623,72.31119433595634,12.683209211698543,101.83361763345953,2.8689956821334244,1380.634207174834
2019-08-27,52.165856943155184,72.52579421097889,12.772323901333777,101.83361763345953,2.8689956821334244,1378.350828710734
2019-08-28,52.13653094794887,72.38508041968694,12.76163405824128,101.83361763345953,2.8689956821334244,1381.2144979582658
2019-08-29,51.59725920019461,72.35101265942701,12.67161012365457,101.83361763345953,2.8689956821334244,1380.739800623715
2019-08-30,51.88574829766515,72.52659792748148,12.766262567925699,101.83361763345953,2.8689956821334244,1370.5385072543825
2019-09-02,51.71424808382253,72.57659576161613,12.800382193416338,101.80597019264468,2.891085582637536,1371.2807742114724
2019-09-03,51.56407801231047,72.63792706896777,12.796881550475698,101.80597019264468,2.891085582637536,1364.4342122765554
2019-09-04,51.25315228892356,72.65438551267016,12.778310663671594,101.80597019264468,2.891085582637536,1353.325232351189
2019-09-05,51.0668673059173,72.69237986653589,12.832428260161182,101.80597019264468,2.891085582637536,1354.9177643797047
2019-09-06,51.20523443812577,72.77514081956375,12.805329090149872,101.80597019264468,2.891085582637536,1358.911752368786
2019-09-09,51.15846113584485,72.69919218767447,12.862741911375672,101.80597019264468,2.891085582637536,1363.1690906917045
2019-09-10,51.267059736529596,72.79199804556528,12.889851675661884,101.80597019264468,2.891085582637536,1367.7218321229448
2019-09-11,51.38563629270825,72.65969774387673,12.902085771936251,101.80597019264468,2.891085582637536,1355.2491557614037
2019-09-12,51.791834789366696,72.69753454115988,12.90936151220303,101.80597019264468,2.891085582637536,1346.738261476458
2019-09-13,51.69899894410738,72.72040863748852,12.900613110367322,101.80597019264468,2.891085582637536,1360.772242522705
2019-09-16,51.26594159905366,72.6637793286693,12.952895116377785,101.80597019264468,2.891085582637536,1354.3277733414584
2019-09-17,51.59610832402526,72.66651080113674,12.909627974772693,101.80597019264468,2.891085582637536,1359.1623165034684
2019-09-18,51.50666187239608,72.60925678587019,12.828531718431183,101.80597019264468,2.891085582637536,1355.188422963666
2019-09-19,51.851039605769294,72.507086653184,12.859253724575806,101.80597019264468,2.891085582637536,1356.4109244695717
2019-09-20,51.97605273972404,72.47672517902265,12.890815640979165,101.80597019264468,2.891085582637536,1352.7981471966077
2019-09-23,51.94671148066303,72.37132631548548,12.914827698604752,101.80597019264468,2.891085582637536,1357.27775146966
2019-09-24,52.06134424887692,72.4086060618948,12.935214117085653,101.80597019264468,2.891085582637536,1358.8849491238882
2019-09-25,52.656648016914815,72.29859751247957,12.919187098168777,101.80597019264468,2.891085582637536,1356.5362424179377
2019-09-26,53.289742175630934,72.37479521477867,12.958561233388053,101.80597019264468,2.891085582637536,1350.1140070856322
2019-09-27,53.32055651617077,72.2616473079858,12.956283327050325,101.80597019264468,2.891085582637536,1352.6011564149896
2019-09-30,53.37861369416589,72.2100178164277,12.931927649009568,101.80597019264468,2.891085582637536,1345.1015104733517
2019-10-01,53.71148574140581,72.15255747560617,12.916333083396797,102.12314653062035,2.89966489046008,1348.6621809078208
2019-10-02,53.4677874315756,72.29007214849365,13.01736506833559,102.12314653062035,2.89966489046008,1367.154248808859
2019-10-03,53.577708543361084,72.32810114305532,12.930616264233317,102.12314653062035,2.89966489046008,1377.1161483492438
2019-10-04,53.57994968897492,72.31192776280088,12.955605669448108,102.12314653062035,2.89966489046008,1382.7595176496495
2019-10-07,53.68412215241219,72.36679970690784,12.871650148066921,102.12314653062035,2.89966489046008,1382.8713043207192
2019-10-08,53.444111510627366,72.16108047217487,12.866238481150772,102.12314653062035,2.89966489046008,1370.2139058317955
2019-10-09,52.97724126263468,72.16176711321079,12.844557106893063,102.12314653062035,2.89966489046008,1361.8587018813125
2019-10-10,52.36534623183729,72.36651853099127,12.740305692059069,102.12314653062035,2.89966489046008,1371.3055203170086
2019-10-11,52.04013099794041,72.38475318163154,12.759757571580757,102.12314653062035,2.89966489046008,1366.5748344445735
2019-10-14,51.912528412458606,72.39654449854847,12.740755668471147,102.12314653062035,2.89966489046008,1362.4859774058993
2019-10-15,51.83457093646398,72.45635733651268,12.635795351343086,102.12314653062035,2.89966489046008,1362.0499649239116
2019-10-16,52.42574028519284,72.55091786084412,12.677773755881798,102.12314653062035,2.89966489046008,1355.5198244004653
2019-10-17,52.76753829616502,72.35617119155513,12.749524064781244,102.12314653062035,2.89966489046008,1347.9045564799367
2019-10-18,52.48891096126253,72.19293854337603,12.824030281896073,102.12314653062035,2.89966489046008,1348.2250540022196
2019-10-21,52.60322349699782,72.21896767248465,12.841978103928646,102.12314653062035,2.89966489046008,1342.8995933327567
2019-10-22,52.491100026092724,72.1524800162949,12.844281010857502,102.12314653062035,2.89966489046008,1338.6005343567144
2019-10-23,52.415790874680695,72.28868254251688,12.910688841902292,102.12314653062035,2.89966489046008,1334.0377575302193
2019-10-24,52.48138856950531,72.26216510352836,12.994808021169298,102.12314653062035,2.89966489046008,1338.1866548879311
2019-10-25,52.67713990459793,72.07371202995705,13.051486456313079,102.12314653062035,2.89966489046008,1337.3019862493816
2019-10-28,52.58536235943272,71.95191063827265,13.004409576201589,102.12314653062035,2.89966489046008,1336.7819955671177
2019-10-29,52.914517819253035,71.68194303630959,13.014476818862335,102.12314653062035,2.89966489046008,1341.4569362999562
2019-10-30,52.58193635141031,71.66353048258131,13.036452626076906,102.12314653062035,2.89966489046008,1341.1657397430167
2019-10-31,52.59383807011899,71.64969206985486,12.945971777631044,102.12314653062035,2.89966489046008,1339.982491219997
2019-11-01,53.38314018809774,71.61224579887667,12.969439810612084,102.14679880560244,2.892807997401883,1343.8235289833342
2019-11-04,53.46006411088533,71.72513370277964,13.083089401911053,102.14679880560244,2.892807997401883,1348.9811601828346
2019-11-05,53.900028462867176,71.84998568643132,13.115086210201092,102.14679880560244,2.892807997401883,1348.6672039682664
2019-11-06,53.93748451631914,71.83794684409571,13.18875686427318,102.14679880560244,2.892807997401883,1349.8774399715312
2019-11-07,54.12171764491808,71.62947747734802,13.197902600779615,102.14679880560244,2.892807997401883,1345.2885071945127
2019-11-08,54.11468268660027,71.69620563539725,13.194241684580424,102.14679880560244,2.892807997401883,1340.1810921905928
2019-11-11,54.07356041225101,71.7567416582481,13.213305254084473,102.14679880560244,2.892807997401883,1346.0140068242215
2019-11-12,53.849715693233385,71.7926808152638,13.172513921685251,102.14679880560244,2.892807997401883,1349.6866306945728
2019-11-13,53.98880610092065,71.89582879019461,13.124325162323533,102.14679880560244,2.892807997401883,1353.4468036926246
2019-11-14,53.74334494416492,71.78434598054851,13.187640390182,102.14679880560244,2.892807997401883,1356.0150690197472
2019-11-15,53.953020515058945,71.99022151916702,13.256257507325326,102.14679880560244,2.892807997401883,1357.0001281262987
2019-11-18,54.28860661639272,71.89927874385283,13.20670219154596,102.14679880560244,2.892807997401883,1362.4284801848655
2019-11-19,54.40856603856389,71.97920103657292,13.255102131773652,102.14679880560244,2.892807997401883,1369.4935519563417
2019-11-20,54.332691418497184,71.81546626713158,13.25075413299335,102.14679880560244,2.892807997401883,1376.436322749865
2019-11-21,54.47888109228979,71.72743979840457,13.267744561717873,102.14679880560244,2.892807997401883,1376.4328261962442
2019-11-22,54.396279175625864,71.88407666307711,13.290755493689625,102.14679880560244,2.892807997401883,1386.6983073655124
2019-11-25,54.68694331326541,71.86298668077703,13.340473017095842,102.14679880560244,2.892807997401883,1388.9775048818638
